question	choices	answer	subject	command_r+	prompt	verbalized
Moedi wa monyetla wa tlhahiso e tla ba mola o otlolohileng ha	['bokgabane bo fihlelletswe', 'dihlahiswa tse bontshwang di ka kenela tse ding ka phethahalo', 'disebediswa di ntlafaditswe', 'mehlodi ha se e kgethehileng']	D	high_school_microeconomics	D)mehlodi ha se e kgethehileng	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Moedi wa monyetla wa tlhahiso e tla ba mola o otlolohileng ha
 A)bokgabane bo fihlelletswe B)dihlahiswa tse bontshwang di ka kenela tse ding ka phethahalo C)disebediswa di ntlafaditswe D)mehlodi ha se e kgethehileng"	D
Ke efe ho ditatemente tse latelang e nepahetseng?	['Economic Profits = Accounting Profits.', 'Economic Costs = Explicit Costs plus Implicit Costs.', 'Economic Costs = Explicit Costs minus Implicit Costs.', 'Opportunity Costs = Economic Profits.']	B	high_school_microeconomics	B) Economic Costs = Explicit Costs plus Implicit Costs.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Ke efe ho ditatemente tse latelang e nepahetseng?
 A)Economic Profits = Accounting Profits. B)Economic Costs = Explicit Costs plus Implicit Costs. C)Economic Costs = Explicit Costs minus Implicit Costs. D)Opportunity Costs = Economic Profits."	B
Ha theko ya yuniti ya basebetsi ka nngwe, mehlodi e fapaneng, e eketseha, e baka eng ho tse latelang? 	['Phetoho e phahameng ho AFC. ', 'MPL e ya nyoloha.', 'Phethoho e fatshe ya ATC.', 'Phetoho e phahameng ho MC.']	D	high_school_microeconomics	D)Phetoho e phahameng ho MC.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Ha theko ya yuniti ya basebetsi ka nngwe, mehlodi e fapaneng, e eketseha, e baka eng ho tse latelang? 
 A)Phetoho e phahameng ho AFC.  B)MPL e ya nyoloha. C)Phethoho e fatshe ya ATC. D)Phetoho e phahameng ho MC."	D
Haeba moputso o lefuwang dikarolong tsohle tsa basebetsi ke R4.50, ho hirwa dikarolo tse kae tsa mosebetsi?	['1', '2', '3', '4']	B	high_school_microeconomics	A)1	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Haeba moputso o lefuwang dikarolong tsohle tsa basebetsi ke R4.50, ho hirwa dikarolo tse kae tsa mosebetsi?
 A)1 B)2 C)3 D)4"	A
Haeba bareki ba eletswa hore bohobe bo nang le koro e ngata bo tla fokotsa kotsi ya ho tshwarwa ke mofetshe haholo, ke efe ho tse latelang e tla etsahala mmarakeng bakeng sa bohobe bo nang le koro e ngata?	['Mothinya wa tlhokeho o tla ya ka ho le letshehadi, o theole theko ya bohobe bo nang le koro e ngata.', 'Mothinya wa phepelo o tla suthela lehlakoreng le letshehadi, o eketsa theko ya bohobe bo nang le koro e ngata.', 'Mothinya wa tlhokeho o tla ya ka ho le letona, e eketsa theko ya borotho. ', 'Mothinya wa phepelo o tla fetohela ka ho le letona, o fokotse theko ya bohobe bo nang le koro e ngata.']	C	high_school_microeconomics	A) Mothinya wa tlhokeho o tla ya ka ho le letshehadi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Haeba bareki ba eletswa hore bohobe bo nang le koro e ngata bo tla fokotsa kotsi ya ho tshwarwa ke mofetshe haholo, ke efe ho tse latelang e tla etsahala mmarakeng bakeng sa bohobe bo nang le koro e ngata?
 A)Mothinya wa tlhokeho o tla ya ka ho le letshehadi B)o theole theko ya bohobe bo nang le koro e ngata. C)Mothinya wa phepelo o tla suthela lehlakoreng le letshehadi D)o eketsa theko ya bohobe bo nang le koro e ngata."	A
Mebaraka ya mesebetsi ya tlhodisano e phethahetseng le ya tlhodisano ya monopoly e arolelana ditshobotsi dife ho tse latelang?	['Ho kena le ho tswa ha bonolo ka nako e telele', 'Dihlahiswa tse tshwanang', 'Tlhoko e ntle ya elastic bakeng sa sehlahiswa sa feme', 'Diphaello tse ntle tsa nako e telele.']	A	high_school_microeconomics	A)Ho kena le ho tswa ha bonolo ka nako e telele	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Mebaraka ya mesebetsi ya tlhodisano e phethahetseng le ya tlhodisano ya monopoly e arolelana ditshobotsi dife ho tse latelang?
 A)Ho kena le ho tswa ha bonolo ka nako e telele B)Dihlahiswa tse tshwanang C)Tlhoko e ntle ya elastic bakeng sa sehlahiswa sa feme D)Diphaello tse ntle tsa nako e telele."	A
Re ka fihlela tekanyo e ntle ka ho fetisisa ya sehlahiswa jwang haeba ho e etswa ha dihlahiswa ho baka ditlamorao tse mpe?	['markete capitalism ya mahala', 'ho beha meedi palong ya dihlahiswa tse ka hlahiswang', 'ho reka dintho ha mmuso', 'ho beha bonyane hodima bongata bo ka hlahiswang ba dihlahiswa']	B	high_school_microeconomics	D)ho beha bonyane hodima bongata bo ka hlahiswang ba dihlahiswa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Re ka fihlela tekanyo e ntle ka ho fetisisa ya sehlahiswa jwang haeba ho e etswa ha dihlahiswa ho baka ditlamorao tse mpe?
 A)markete capitalism ya mahala B)ho beha meedi palong ya dihlahiswa tse ka hlahiswang C)ho reka dintho ha mmuso D)ho beha bonyane hodima bongata bo ka hlahiswang ba dihlahiswa"	D
Jason o hlwekisa matamo a ho sesa sebakeng sa mebaraka ya mesebetsi se nang le tlhodisano haholo. Ha a eketsa phaello, a ka lefisa R10 ka letamo ho hlwekisa matamo a 9 ka letsatsi, a kenya ditshenyehelo tse fapaneng tsa R80 le ditshenyehelo tse tsitsitseng tsa R20. Ho tse latelang ke efe eo e leng nnete?	['Jason o lokela ho kwana nakong e kgutshwane, ka tahlehelo ya moruo ya R20.', 'Jason o tshwanela ho kwala kgwebo, ka tahlehelo ya moruo ya R10.', 'Jason o lokela ho hlwekisa di-pool tse 9 ka letsatsi, ka tahlehelo ya moruo ya R20.', 'Jason o tshwanela ho hlwekisa matato a ho sesa a 9 ka letsatsi, ka tahlehelo ya R10 ya moruo']	D	high_school_microeconomics	A)Jason o lokela ho kwana nakong e kgutshwane	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Jason o hlwekisa matamo a ho sesa sebakeng sa mebaraka ya mesebetsi se nang le tlhodisano haholo. Ha a eketsa phaello, a ka lefisa R10 ka letamo ho hlwekisa matamo a 9 ka letsatsi, a kenya ditshenyehelo tse fapaneng tsa R80 le ditshenyehelo tse tsitsitseng tsa R20. Ho tse latelang ke efe eo e leng nnete?
 A)Jason o lokela ho kwana nakong e kgutshwane B)ka tahlehelo ya moruo ya R20. C)Jason o tshwanela ho kwala kgwebo D)ka tahlehelo ya moruo ya R10."	A
Mmaraka wa tlhodisano o fana ka sephetho se setle ka ho fetisisa setjhabeng hobane	['phaello ya bareki e ya fokotswa, ha phaello ya bahlahisi e ntse e eketseha.', 'bareki ba kgotsofetse', 'phaello ya sehlahiswa e a fokotswa, ha phaello ya moreki e eketswa.', 'phapang dipakeng tsa seo bareki ba se unneng le seo bahlahisi ba se unneng e seholo']	B	high_school_microeconomics	A)phaello ya bareki e ya fokotswa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Mmaraka wa tlhodisano o fana ka sephetho se setle ka ho fetisisa setjhabeng hobane
 A)phaello ya bareki e ya fokotswa B)ha phaello ya bahlahisi e ntse e eketseha. C)bareki ba kgotsofetse D)phaello ya sehlahiswa e a fokotswa"	A
O bolellwa hore tjhelete e kenang ya di-DVD ke +R1.5. Sena se bolela 	['keketseho ya diphesente tse 10 lekenong e hlahisa diphesente tse 15 ya tshebediso ya di-DVD. Di-DVD ke dihlahiswa tse tlwaelehileng tsa maemo a hodimo.', 'keketseho ya diphesente tse 10 ya lekeno e hlahisa keketseho ya diphesente tse 15 ya tshebediso ya di-DVD. Di-DVD ke dihlahiswa tseo tlhokeho ya tsona e fokolang.', 'keketseho ya diphesente tse 10 ya lekeno e hlahisa diphesente tse 15 tsa phokotso ya di-DVD. Tlhokeho ya di-DVD e a fokola.', 'keketseho ya 10 phesente ya theko ya di-DVD e hlahisa phokotseho ya 15 phesente ya ho rekwa ha di-DVD. Di-DVD di baka phetoho e kgolo tlhokehong ya tsona.']	A	high_school_microeconomics	D)keketseho ya 10 phesente ya theko ya di-DVD e hlahisa phokotseho ya 15 phesente ya ho rekwa ha di-DVD. Di-DVD di baka phetoho e kgolo tlhokehong ya tsona.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: O bolellwa hore tjhelete e kenang ya di-DVD ke +R1.5. Sena se bolela 
 A)keketseho ya diphesente tse 10 lekenong e hlahisa diphesente tse 15 ya tshebediso ya di-DVD. Di-DVD ke dihlahiswa tse tlwaelehileng tsa maemo a hodimo. B)keketseho ya diphesente tse 10 ya lekeno e hlahisa keketseho ya diphesente tse 15 ya tshebediso ya di-DVD. Di-DVD ke dihlahiswa tseo tlhokeho ya tsona e fokolang. C)keketseho ya diphesente tse 10 ya lekeno e hlahisa diphesente tse 15 tsa phokotso ya di-DVD. Tlhokeho ya di-DVD e a fokola. D)keketseho ya 10 phesente ya theko ya di-DVD e hlahisa phokotseho ya 15 phesente ya ho rekwa ha di-DVD. Di-DVD di baka phetoho e kgolo tlhokehong ya tsona."	D
Ha theko ya sehlahiswa e theoha haholo mme batho ba se reka hobane sehlahiswa se seng se tshwanang le sona theko ya sona e sa fetohe, sena se bitswa eng? 	['phello ya lekeno', 'sehlahiswa sa theko e tlase se kenelang sa theko e hodimo', 'phello e fokolang', 'tshusumetso ya phepelo']	B	high_school_microeconomics	C)phello e fokolang	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Ha theko ya sehlahiswa e theoha haholo mme batho ba se reka hobane sehlahiswa se seng se tshwanang le sona theko ya sona e sa fetohe, sena se bitswa eng? 
 A)phello ya lekeno B)sehlahiswa sa theko e tlase se kenelang sa theko e hodimo C)phello e fokolang D)tshusumetso ya phepelo"	C
Ke efe ho tse latelang e leng mohlala wa transfer earning?	['Mokgolo wa sebapadi se hlwahlwa sa basketball wa R40 milione. ', 'Tjhelete ya ho beha meja fatshe ya tshireletso ya setjhaba', 'Tefello ya boiketlo ho tswa ho ditshebeletso tsa setjhaba.', 'kheshiya e fumana R8 hora kamora hore dikheshiya tse ding di e fumane.']	D	high_school_microeconomics	C)Tefello ya boiketlo ho tswa ho ditshebeletso tsa setjhaba.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Ke efe ho tse latelang e leng mohlala wa transfer earning?
 A)Mokgolo wa sebapadi se hlwahlwa sa basketball wa R40 milione.  B)Tjhelete ya ho beha meja fatshe ya tshireletso ya setjhaba C)Tefello ya boiketlo ho tswa ho ditshebeletso tsa setjhaba. D)kheshiya e fumana R8 hora kamora hore dikheshiya tse ding di e fumane."	C
Kgwebo e nyane e hakanya boleng ba theko ya tlhoko ya sehlahiswa hore e be 3. Ho bokella tjhelete yohle, beng ba lokela ho	['fokotsa theko kaha tlhokeho e le elastic.', 'fokotsa theko ka ha tlhokeho e sa fetohe', 'eketsa theko kaha tlhokeho ha e a tsitsa', 'eketsa theko ha tlhokeho e sa fetohe haholo.']	A	high_school_microeconomics	D)eketsa theko ha tlhokeho e sa fetohe haholo.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Kgwebo e nyane e hakanya boleng ba theko ya tlhoko ya sehlahiswa hore e be 3. Ho bokella tjhelete yohle, beng ba lokela ho
 A)fokotsa theko kaha tlhokeho e le elastic. B)fokotsa theko ka ha tlhokeho e sa fetohe C)eketsa theko kaha tlhokeho ha e a tsitsa D)eketsa theko ha tlhokeho e sa fetohe haholo."	D
Monopoly wa dinaha tse pedi o teng ha	['monopsony o reka ho tswa ho monopoly', 'monopoly e rekisetsa mefuta e mmedi e fapaneng ya bareki', 'monopoly e reka ho tswa ho monopsony', 'rakgwebo o rekisa mefuta e mmedi ya dithepa']	A	high_school_microeconomics	B)monopoly e rekisetsa mefuta e mmedi e fapaneng ya bareki	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Monopoly wa dinaha tse pedi o teng ha
 A)monopsony o reka ho tswa ho monopoly B)monopoly e rekisetsa mefuta e mmedi e fapaneng ya bareki C)monopoly e reka ho tswa ho monopsony D)rakgwebo o rekisa mefuta e mmedi ya dithepa"	B
Haeba dikhamphani di kena indastering e nang le tlholisano ya monopoly, re ka lebella	['tlhokahalo ya hore dikhamphani tse ding di fetohe ka nepo.', 'theko ya sehlahiswa e tla eketseha', 'tlhokeho bakeng sa dikhamphani tse teng ha di fetohe.', 'tlhokeho ya dikhamphani tse seng di ntse di le teng di fetohela ka ho le letshehadi. ']	D	high_school_microeconomics	A)tlhokahalo ya hore dikhamphani tse ding di fetohe ka nepo.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Haeba dikhamphani di kena indastering e nang le tlholisano ya monopoly, re ka lebella
 A)tlhokahalo ya hore dikhamphani tse ding di fetohe ka nepo. B)theko ya sehlahiswa e tla eketseha C)tlhokeho bakeng sa dikhamphani tse teng ha di fetohe. D)tlhokeho ya dikhamphani tse seng di ntse di le teng di fetohela ka ho le letshehadi. "	A
Molao wa ho Fokotsa Marginal Returns o ikarabella ho	['AVC e qala ho phahama, empa qetellong e wa ha tlhahiso e ntse e fokotseha.', 'AFC e qala ho phahama, empa qetellong e we, ka ha tlhahiso e ntse e eketseha.', 'MP e wang pele, empa e boele e phahame, ha tlhahiso e eketseha.', 'MC e fokotsehang pele, empa qetelong e nyoloha, ha tlhahiso e ntse e eketseha.']	D	high_school_microeconomics	C)AFC e qala ho phahama	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Molao wa ho Fokotsa Marginal Returns o ikarabella ho
 A)AVC e qala ho phahama B)empa qetellong e wa ha tlhahiso e ntse e fokotseha. C)AFC e qala ho phahama D)empa qetellong e we"	C
"Ke efe ho tse latelang e ka hlalosang moruo? ""Moruo ke thuto ya..."""	['kamoo mehlodi e se nang moedi e abelwang kateng dipakeng tsa ditlhoko tse haellang.', 'ka moo tjhelete e tsamaiswang ka teng moruong', 'kamoo mekgatlo e eketsang theko ya karolelano ya setoko sa yona.', 'ka moo mehlodi e fokolang e abelwang ho kgotsofatsa ditlhoko tse senang moedi.']	D	high_school_microeconomics	A) kamoo mehlodi e se nang moedi e abelwang kateng dipakeng tsa ditlhoko tse haellang.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Ke efe ho tse latelang e ka hlalosang moruo? ""Moruo ke thuto ya...""
 A)kamoo mehlodi e se nang moedi e abelwang kateng dipakeng tsa ditlhoko tse haellang. B)ka moo tjhelete e tsamaiswang ka teng moruong C)kamoo mekgatlo e eketsang theko ya karolelano ya setoko sa yona. D)ka moo mehlodi e fokolang e abelwang ho kgotsofatsa ditlhoko tse senang moedi."	A
Ka tjhelete e lekantsweng yuniti e le nngwe e nang le dikarolo tse 1,2,3 tsa basebetsi e eketswa ka dikarolo tse lekanang tse latellanang, tlhahiso e eketseha ho tloha ho 300 (yuniti ya mosebetsi), ho ya ho 350 (diyuniti tse 2 tsa mosebetsi) ho ya ho 375 (diyuniti tse 3 tsa mosebetsi). Ke efe ho tse latelang e leng tlhaloso e nepahetseng?	['Sena se nka nako e telele ho se ntse se eketsa sekgahla', 'Sena se fokotsa tjhelete nakong e telele', 'Sena se beha tjhelete boemong bo le bong.', 'Ena ke nako e kgutshwane e fokotsang tlhahiso e nyane']	D	high_school_microeconomics	D)Ena ke nako e kgutshwane e fokotsang tlhahiso e nyane	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Ka tjhelete e lekantsweng yuniti e le nngwe e nang le dikarolo tse 1,2,3 tsa basebetsi e eketswa ka dikarolo tse lekanang tse latellanang, tlhahiso e eketseha ho tloha ho 300 (yuniti ya mosebetsi), ho ya ho 350 (diyuniti tse 2 tsa mosebetsi) ho ya ho 375 (diyuniti tse 3 tsa mosebetsi). Ke efe ho tse latelang e leng tlhaloso e nepahetseng?
 A)Sena se nka nako e telele ho se ntse se eketsa sekgahla B)Sena se fokotsa tjhelete nakong e telele C)Sena se beha tjhelete boemong bo le bong. D)Ena ke nako e kgutshwane e fokotsang tlhahiso e nyane"	D
