question	choices	answer	subject	command_r+	prompt	verbalized
"Wanne ne a cikin masu zuwa yake nuna dalilin da farashi (P) ya yi daidai da kudaden shiga na karin ciniki (MR) a ƙarƙashin cikakkiyar gasar cinikayya, da kuma dalilin da yasa farashi (P) ya zarce kudaden shiga na karin ciniki a ƙarƙashin gasa mai ƙarfi ko gasar cinikayya mai nakasasshiya? I. MR = P = buƙatar kaya a ""horizontal function"" don cikakkiyar gasar cinikayya. II. P > MR a matsayin ""function"" mai gangarowa ƙasa don gasar cinikayya mai rauni. III. Ana wakilta Buƙatun masu ciniki da Farashi a matsayin ""function"" tsayayye don gasar cinikayya cikakkiya."	['I,II,da kuma III', 'I da kuma II', 'I kadai', 'I da III']	B	high_school_microeconomics	C)da kuma III	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Wanne ne a cikin masu zuwa yake nuna dalilin da farashi (P) ya yi daidai da kudaden shiga na karin ciniki (MR) a ƙarƙashin cikakkiyar gasar cinikayya, da kuma dalilin da yasa farashi (P) ya zarce kudaden shiga na karin ciniki a ƙarƙashin gasa mai ƙarfi ko gasar cinikayya mai nakasasshiya? I. MR = P = buƙatar kaya a ""horizontal function"" don cikakkiyar gasar cinikayya. II. P > MR a matsayin ""function"" mai gangarowa ƙasa don gasar cinikayya mai rauni. III. Ana wakilta Buƙatun masu ciniki da Farashi a matsayin ""function"" tsayayye don gasar cinikayya cikakkiya.
 A)I B)II C)da kuma III D)I da kuma II"	C
Idan caji kaya haraji, nauyin harajin yakan faɗi akan abokin cinikin idan	['bukatar ba elastik bace sannan kuma  samarwar inelastik ce', 'bukatar inelastik ce sannan kuma samarwar elastik ce', 'bukatar elastik ce sannan kuma samarwar inelastic ce', 'bukatar elastik ce sannan kuma samarwar elastik ce']	B	high_school_microeconomics	D	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Idan caji kaya haraji, nauyin harajin yakan faɗi akan abokin cinikin idan
 A)bukatar ba elastik bace sannan kuma  samarwar inelastik ce B)bukatar inelastik ce sannan kuma samarwar elastik ce C)bukatar elastik ce sannan kuma samarwar inelastic ce D)bukatar elastik ce sannan kuma samarwar elastik ce"	D
Daga karshe farashi bakar matsakin farashi	['kullum yana kasancewa a kasa da lankwasar madaidaicin farashin siye a gajeruwar tafiya', 'kullum yana kasancewa a sama da lankwasar madaidaicin farashin siye a gajkeruwar tafiya', 'yana hadewa a lankwasar madaidaicin kudin siye na gajkeruwar tafiyaa a mafi karancin kudin siye gajeruwar tafiya', 'yayi kasa da madaidaicin kudin siye a gajeruwar tafiya amma banda a yanayi guda']	D	high_school_microeconomics	C)yana hadewa a lankwasar madaidaicin kudin siye na gajkeruwar tafiyaa a mafi karancin kudin siye gajeruwar tafiya	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Daga karshe farashi bakar matsakin farashi
 A)kullum yana kasancewa a kasa da lankwasar madaidaicin farashin siye a gajeruwar tafiya B)kullum yana kasancewa a sama da lankwasar madaidaicin farashin siye a gajkeruwar tafiya C)yana hadewa a lankwasar madaidaicin kudin siye na gajkeruwar tafiyaa a mafi karancin kudin siye gajeruwar tafiya D)yayi kasa da madaidaicin kudin siye a gajeruwar tafiya amma banda a yanayi guda"	C
Wanne ne daga cikin masu zuwa ba siffa ba ce ta lanƙwashasshen bakan buƙatun mai saye?	['a tsakanin matsakaicin kudin siye akan wanda MR=MC', 'P<MC', 'tsaka tsakin yanci na kishiyoyi', 'sanya farashi a kink']	B	high_school_microeconomics	A)a tsakanin matsakaicin kudin siye akan wanda MR=MC	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Wanne ne daga cikin masu zuwa ba siffa ba ce ta lanƙwashasshen bakan buƙatun mai saye?
 A)a tsakanin matsakaicin kudin siye akan wanda MR=MC B)P<MC C)tsaka tsakin yanci na kishiyoyi D)sanya farashi a kink"	A
Ilimin tattalin arziki ilimin zamantakewa ne wanda	['ya mayar da hankali akan kudi', 'da ya mayar da lissafin sa akan yadda ake sarrafa albarkatu', 'ya dangana ne kawai akan hanyoyin kimiya domin yin bincike', 'ya mayar da hankali a kan karfafa kula da ruhi']	B	high_school_microeconomics	A) ya mayar da hankali akan kudi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Ilimin tattalin arziki ilimin zamantakewa ne wanda
 A)ya mayar da hankali akan kudi B)da ya mayar da lissafin sa akan yadda ake sarrafa albarkatu C)ya dangana ne kawai akan hanyoyin kimiya domin yin bincike D)ya mayar da hankali a kan karfafa kula da ruhi"	A
A cikin masu zuwa wanne ne gaskiya?	['TC+(AVC+AFC)Q', 'TFC=FC a kowanne mataki na fitarwa', 'AVC+AFC=TC', 'MC=TC-TFC']	A	high_school_microeconomics	D)MC=TC-TFC	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: A cikin masu zuwa wanne ne gaskiya?
 A)TC+(AVC+AFC)Q B)TFC=FC a kowanne mataki na fitarwa C)AVC+AFC=TC D)MC=TC-TFC"	D
Kasuwar da ake na'in kaya iri guda ana gane ta ta hanyar  ɗayan masu zuwa:	['biyan albashin da yake kasa  da matsakaicin kudin shigar kayan da akayi aiki', 'matakin daukar aiki yafi na kasuwar aiki mai ci', 'biyan albashi da yafi na kasuwar aiki da take ci', 'mutum daya d yake siyar da ayyukan yi']	A	high_school_microeconomics	D)mutum daya d yake siyar da ayyukan yi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Kasuwar da ake na'in kaya iri guda ana gane ta ta hanyar  ɗayan masu zuwa:
 A)biyan albashin da yake kasa  da matsakaicin kudin shigar kayan da akayi aiki B)matakin daukar aiki yafi na kasuwar aiki mai ci C)biyan albashi da yafi na kasuwar aiki da take ci D)mutum daya d yake siyar da ayyukan yi"	D
Idan farashin kaya guda (A) yakan karu kuma adadin da ake nema na wani kayan (B) ya karu, kayan biyun suna	['kayan cike gurbi', 'kayan kyauta', 'kaya marasa daraja', 'kaya  masu kyau']	A	high_school_microeconomics	A)kayan cike gurbi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Idan farashin kaya guda (A) yakan karu kuma adadin da ake nema na wani kayan (B) ya karu, kayan biyun suna
 A)kayan cike gurbi B)kayan kyauta C)kaya marasa daraja D)kaya  masu kyau"	A
Wanne ne daga cikin waɗannan da ke ƙasa yake gaske akan kamfani a cikin gasar masana'antar?	['jimillar kudin shiga yana karuwa kuma sai ya ragu', 'matsakaicin kudin shiga yana raguwa', 'madidaicin kudin shiga da farko baya samun cigaba daga baya kuma yana cigaba', ' kudidin shiga yayi daidai da matsakaicin kudin shiga']	D	high_school_microeconomics	D) kudidin shiga yayi daidai da matsakaicin kudin shiga	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Wanne ne daga cikin waɗannan da ke ƙasa yake gaske akan kamfani a cikin gasar masana'antar?
 A)jimillar kudin shiga yana karuwa kuma sai ya ragu B)matsakaicin kudin shiga yana raguwa C)madidaicin kudin shiga da farko baya samun cigaba daga baya kuma yana cigaba D) kudidin shiga yayi daidai da matsakaicin kudin shiga"	D
Ma'aikaci mai son gasa yana ɗaukan ma'aikata har sai ta kai	['albashi=matsakaicin kudin siye mai dalili', 'albashi=matsakaicin kayan da aka samar daga aiki', 'albashi=matsakaicin kudin shiga', 'albashi=matsakaicin kudin shiga na kayan da aka samar daga aiki']	D	high_school_microeconomics	B)albashi=matsakaicin kayan da aka samar daga aiki	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Ma'aikaci mai son gasa yana ɗaukan ma'aikata har sai ta kai
 A)albashi=matsakaicin kudin siye mai dalili B)albashi=matsakaicin kayan da aka samar daga aiki C)albashi=matsakaicin kudin shiga D)albashi=matsakaicin kudin shiga na kayan da aka samar daga aiki"	B
Dole ne monofoli ya rage kuɗin kayan sa saboda ya siyar da kayayyaki da yayi, yi bayanin dalilin	"[""kebancewa yafi yawa a kayan al'umma"", 'lankwasar matsakaicin kudin shiga a kasa yake da lankwasar bukata a wajen kebancewa', 'lankwasar matsakaicin kudin siye a  kebancewa yana gangarawa sama', 'kebantattu suna iyanrike karfin kasuwa']"	B	high_school_microeconomics	D)kebantattu suna iyanrike karfin kasuwa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Dole ne monofoli ya rage kuɗin kayan sa saboda ya siyar da kayayyaki da yayi, yi bayanin dalilin
 A)kebancewa yafi yawa a kayan al'umma B)lankwasar matsakaicin kudin shiga a kasa yake da lankwasar bukata a wajen kebancewa C)lankwasar matsakaicin kudin siye a  kebancewa yana gangarawa sama D)kebantattu suna iyanrike karfin kasuwa"	D
Ace an shimfiɗa farashin kayayyaki a kasuwa siyar da Cofi, faɗi dalili da zai sa a saka wannan dokar	['samun karancin bukatar injin yin koffi', 'cigaban samun karancin koffi a kasuwa', 'samun karin yawan masu siye saboda raguwar farashin koffi', 'samun karin bukatar koffi']	A	high_school_microeconomics	D)samun karin bukatar koffi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Ace an shimfiɗa farashin kayayyaki a kasuwa siyar da Cofi, faɗi dalili da zai sa a saka wannan dokar
 A)samun karancin bukatar injin yin koffi B)cigaban samun karancin koffi a kasuwa C)samun karin yawan masu siye saboda raguwar farashin koffi D)samun karin bukatar koffi"	D
Mafi ƙanƙartar albashi ma'aikata a kasuwa siyar da abincin tafi da gidanka zai ita samar da	"[""samun karin bukatar ma'aikata na abincin titi"", ""samun raguwar sammarwa na ma'aikatan abincin titi"", ""samun karancin ma'aikatan abincin kan titi"", ""samun yawan ma'aikatan abincin kan titi""]"	D	high_school_microeconomics	C)samun karancin ma'aikatan abincin kan titi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Mafi ƙanƙartar albashi ma'aikata a kasuwa siyar da abincin tafi da gidanka zai ita samar da
 A)samun karin bukatar ma'aikata na abincin titi B)samun raguwar sammarwa na ma'aikatan abincin titi C)samun karancin ma'aikatan abincin kan titi D)samun yawan ma'aikatan abincin kan titi"	C
Abinda zai zo gaba wanne ne gaskiya dangane da gasar ma'aikata a lokaci ƙalilan?	['kamfanin yana samun riba daidai', 'kamfanin zai rufe in farshin ya fadi kasa da madaidaicin jimillar kudin siye', 'kamfanin yana samun cigaba a tattalin riba', 'kamfanin zai iya samun cigaba,koma baya ko kuma riba daidai']	D	high_school_microeconomics	D)kamfanin zai iya samun cigaba	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Abinda zai zo gaba wanne ne gaskiya dangane da gasar ma'aikata a lokaci ƙalilan?
 A)kamfanin yana samun riba daidai B)kamfanin zai rufe in farshin ya fadi kasa da madaidaicin jimillar kudin siye C)kamfanin yana samun cigaba a tattalin riba D)kamfanin zai iya samun cigaba"	D
Gasa a kasuwar siyar da cofi, kayayyakin amfanin yau da kullum, ya daidaita. wanne ne zai iya samar da ƙari a buƙatar cofi?	['samun kudin shiga na masu siye yayi ƙasa ', 'farshin shayi ya karu', 'albashin masu aiki a gonar koffi ya yi kasa', 'fasaha a wajen gibin waken koffi yana samun cigaba ']	B	high_school_microeconomics	D)fasaha a wajen gibin waken koffi yana samun cigaba	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Gasa a kasuwar siyar da cofi, kayayyakin amfanin yau da kullum, ya daidaita. wanne ne zai iya samar da ƙari a buƙatar cofi?
 A)samun kudin shiga na masu siye yayi ƙasa  B)farshin shayi ya karu C)albashin masu aiki a gonar koffi ya yi kasa D)fasaha a wajen gibin waken koffi yana samun cigaba "	D
Lokacin da ma'aikata ke samun riba daga kayan da take fitarwa, shin da gaskiya 	['jimillar kudin shiga daga kayyayyakin samarwa yayi daidai da bayyanannen kudin siye', 'bayyanannen farashi yayi daidai  da boyayyan farashi', 'jimillar kudin shiga daga kayayyakin da aka samar yayi daidai da boyayyan farashi', 'jimillar  kudin shiga daga kayan samarwa yayi daidai da jimillar farshin boye dana bayyane']	D	high_school_microeconomics	D	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Lokacin da ma'aikata ke samun riba daga kayan da take fitarwa, shin da gaskiya 
 A)jimillar kudin shiga daga kayyayyakin samarwa yayi daidai da bayyanannen kudin siye B)bayyanannen farashi yayi daidai  da boyayyan farashi C)jimillar kudin shiga daga kayayyakin da aka samar yayi daidai da boyayyan farashi D)jimillar  kudin shiga daga kayan samarwa yayi daidai da jimillar farshin boye dana bayyane"	D
Indan ana so a ƙara yawan kudade shiga a kasuwanci kuma ansan cewa kimar farashin elastisiti na kayan ya kai 0.78. zai kasance 	['rage farashi saboda bukatar elastic ce', 'rage farashi saboda bukatar elastik ce aduk kaso daya', 'rage farashi saboda bukar inelastic ce', 'kara farashi saboda bukatar inelastic ce']	D	high_school_microeconomics	C)rage farashi saboda bukar inelastic ce	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Indan ana so a ƙara yawan kudade shiga a kasuwanci kuma ansan cewa kimar farashin elastisiti na kayan ya kai 0.78. zai kasance 
 A)rage farashi saboda bukatar elastic ce B)rage farashi saboda bukatar elastik ce aduk kaso daya C)rage farashi saboda bukar inelastic ce D)kara farashi saboda bukatar inelastic ce"	C
Daga cikin waɗannan wanne ne zai siffanta gasar monofolistic?	['P>MC', 'ingantacce', 'anfi yin farashin abokan adawa', 'P=MR']	A	high_school_microeconomics	A) P>MC	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Daga cikin waɗannan wanne ne zai siffanta gasar monofolistic?
 A)P>MC B)ingantacce C)anfi yin farashin abokan adawa D)P=MR"	A
Idan siffar baka tai lanƙwashe ta baya yana nuni wacce siffa a cikin waɗannan?	"['yanayin albashi yana karuwayawanaikin da ake samarwa yana karuwa a duk lokacin da albashi ya karu', '.musayar shakatawar aiki yana cigaba da kyautatawa inda akafi samun aiki ko kuma cike gurbi ya shafa', 'musayar shakatawar aiki yafi kyautatawa  inda ya shafi shigar kudi ko kuma shakatawa a kololuwar farashin albashi', ""wadanda basusan makamar aiki ba,masu karancin kudin shiga,matasan ma'aikata sune masu matsayin karyawa baya""]"	C	high_school_microeconomics	D)wadanda basusan makamar aiki ba	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_microeconomics. Return the correct option only
user: Idan siffar baka tai lanƙwashe ta baya yana nuni wacce siffa a cikin waɗannan?
 A)yanayin albashi yana karuwayawanaikin da ake samarwa yana karuwa a duk lokacin da albashi ya karu B).musayar shakatawar aiki yana cigaba da kyautatawa inda akafi samun aiki ko kuma cike gurbi ya shafa C)musayar shakatawar aiki yafi kyautatawa  inda ya shafi shigar kudi ko kuma shakatawa a kololuwar farashin albashi D)wadanda basusan makamar aiki ba"	D
