subject,question,choices,answer,output
high_school_microeconomics,Mtumiaji mwenye busara ambaye anakula biskuti za Girl Scout huacha kuzila wakati,"['faida ya jumla ni sawa na jumla ya gharama ya kula biskuti.', 'malipo ya ziada ni sawa na gharama ya ziada ya biskuti inayofuata.', 'gharama ya ziada ya kula iskuti inaongezwa.', 'malipo ya ziada ya kula biskuti hupunguzwa.']",B,"Mtumiaji mwenye busara ambaye anakula biskuti za Girl Scout huacha kuzila wakati:

B) malipo ya ziada ni sawa na gharama ya ziada ya biskuti inayofuata.

Hii ni kanuni ya msingi katika uchumi inayojulikana kama ""kanuni ya faida ya ziada"" (marginal benefit principle). Mtumiaji ataendelea kula biskuti hadi pale ambapo faida ya ziada (marginal benefit) inayopatikana kutokana na kula biskuti moja zaidi ni sawa na gharama ya ziada (marginal cost) ya biskuti hiyo. Wakati faida ya ziada inapokuwa sawa na gharama ya ziada, mtumiaji hana motisha ya kula biskuti zaidi kwa sababu faida ya ziada ya biskuti inayofuata haitazidi gharama yake."
high_school_microeconomics,"Ni ipi kati ya zifuatazo inayoonyesha kwa usahihi kwa nini bei (P) ni sawa na mapato ya ziada (MR) chini ya ushindani kamili, na kwa nini bei (P) ni kubwa kuliko mapato ya ziada chini ya ukiritimba au ushindani usio kamili? I. MR = P = mahitaji ya utendakazi mlalo kwa ushindani kamili. II. P > MR kama vitendaji vya kuteremka chini katika ushindani usio kamili. III. Mahitaji na Bei huwakilishwa kama chaguo la kukokotoa la wima kwa ushindani usio kamili.","['I, II, na III.', 'I na II.', 'I peke yake.', 'I na III.']",B,"Jibu sahihi ni D) I na II.

Hii ni kwa sababu:

I. Chini ya ushindani kamili, kampuni ni wachukuaji wa bei (price takers), na wanakutana na mstari wa mahitaji ulio mlalo (horizontal demand curve) kwa bidhaa zao. Hii inamaanisha kwamba wanaweza kuuza bidhaa zao kwa bei ya soko (P) bila kujali kiasi wanachouza, na hivyo mapato ya ziada (MR) ni sawa na bei (P).

II. Chini ya ukiritimba au ushindani usio kamili, kampuni zina nguvu ya soko na zinakutana na mstari wa mahitaji ulio na mteremko (downward-sloping demand curve). Ili kuuza kiasi cha ziada, kampuni inapaswa kupunguza bei ya bidhaa zake, na hivyo mapato ya ziada (MR) ni chini ya bei (P). Hii inamaanisha kwamba P > MR.

III. Mahitaji na Bei huwakilishwa kama chaguo la kukokotoa la wima kwa ushindani usio kamili si sahihi, kwa sababu mstari wa mahitaji kwa kawaida huwa na mteremko (downward-sloping) chini ya ushindani usio kamili, sio wima.

Kwa hivyo, I na II zinaonyesha kwa usahihi sababu za tofauti kati ya bei (P) na mapato ya ziada (MR) chini ya ushindani kamili na ukiritimba au ushindani usio kamili."
high_school_microeconomics,"Wakati bidhaa inatozwa ushuru, mzigo wa ushuru huangukia watumiaji ikiwa","['mahitaji yasiyo nyumbufu na usambazaji usio nyumbufu', 'mahitaji yasiyo nyumbufu na usambazaji nyumbufu', 'mahitaji nyumbufu na usambazaji usio nyumbufu', 'mahitaji nyumbufu na usambazaji nyumbufu']",B,"Wakati bidhaa inatozwa ushuru, mzigo wa ushuru huangukia zaidi kwa watumiaji ikiwa mahitaji ya bidhaa hiyo ni yasiyo nyumbufu (inelastic) na usambazaji ni nyumbufu (elastic). Hii ni kwa sababu watumiaji hawana uwezo wa kupunguza sana kiasi wanachonunua hata kama bei inapanda, wakati wazalishaji wana uwezo wa kubadilisha kiasi wanachotoa sokoni.

Kwa hivyo, jibu sahihi ni:
B) mahitaji yasiyo nyumbufu na usambazaji nyumbufu"
high_school_microeconomics,Pindo la wastani la gharama baada ya muda mrefu,"['daima iko chini ya pindo la wastani wa gharama baada ya muda mfupi', 'daima iko juu ya pindo la wastani la gharama baada ya muda mfupi', 'daima hukingamana na pindo la wastani la gharama baada ya muda mfupi katika kiwango cha chini cha gharama ya wastani baada ya muda mfupi', 'iko chini ya gharama ya wastani baada ya muda mfupi isipokuwa kwa wakati mmoja']",D,"Jibu sahihi ni:

C) daima hukingamana na pindo la wastani la gharama baada ya muda mfupi katika kiwango cha chini cha gharama ya wastani baada ya muda mfupi.

Hii ni kwa sababu pindo la wastani la gharama baada ya muda mrefu (long-run average cost curve) linawakilisha gharama ya chini kabisa ambayo kampuni inaweza kufikia kwa uzalishaji wa kiwango chochote, kwa kuchagua ukubwa bora wa kiwanda na teknolojia bora zaidi. Kwa upande mwingine, pindo la wastani la gharama baada ya muda mfupi (short-run average cost curve) linahusisha gharama ambazo kampuni inakutana nazo kwa kiwango fulani cha uzalishaji, kwa kuzingatia ukubwa wa kiwanda na teknolojia zilizopo kwa muda mfupi. Katika kiwango cha chini cha gharama ya wastani baada ya muda mfupi, gharama hizo mbili hukutana."
high_school_microeconomics,Ni ipi kati ya zifuatazo sio sifa ya pindo ambalo lina unyumbufu tofauti kwa bei za juu na za chini?,"['Gharama mbalimbali za ziada ambazo MR = MC.', 'P < MC.', 'Kutegemeana kwa wapinzani.', 'Bei katika hali yenye unyumbufu tofauti katika bei za juu na za chini.']",B,"Sifa ya pindo ambalo lina unyumbufu tofauti kwa bei za juu na za chini ni dhana inayojulikana kama ""kinked demand curve"" katika uchumi. Katika hali hii, makampuni yanakutana na hali ya unyumbufu tofauti kwa bei za juu na za chini, ambapo kushusha bei kunaweza kusababisha upotevu mkubwa wa wateja (unyumbufu mdogo) na kupandisha bei kunaweza kusababisha upotevu mdogo wa wateja (unyumbufu mkubwa).

Hebu tuchambue kila chaguo:

A) Gharama mbalimbali za ziada ambazo MR = MC.
- Hii ni kanuni ya msingi katika uchumi ambapo kampuni inazalisha kiasi ambacho mapato ya ziada (MR) yanalingana na gharama za ziada (MC). Hii sio sifa maalum ya pindo lenye unyumbufu tofauti kwa bei za juu na za chini.

B) P < MC.
- Hii inaonyesha kuwa bei (P) ni chini ya gharama za ziada (MC), ambayo sio kawaida katika soko la ushindani au hata katika soko lenye pindo lenye unyumbufu tofauti kwa bei za juu na za chini. Hii sio sifa ya kawaida ya pindo lenye unyumbufu tofauti.

C) Kutegemeana kwa wapinzani.
- Hii ni sifa muhimu ya pindo lenye unyumbufu tofauti kwa bei za juu na za chini. Makampuni katika soko hili hutegemeana sana na hatua za wapinzani wao, na hivyo wanaweza kuwa na tabia ya kutoshusha bei ili kuepuka vita vya bei.

D) Bei katika hali yenye unyumbufu tofauti katika bei za juu na za chini.
- Hii ni sifa kuu ya pindo lenye unyumbufu tofauti kwa bei za juu na za chini. Ni hali ambapo bei ina unyumbufu tofauti kulingana na kama bei inapanda au inashuka.

Kwa hiyo, jibu sahihi ni:

B) P < MC.

Hii sio sifa ya pindo lenye unyumbufu tofauti kwa bei za juu na za chini."
high_school_microeconomics,Uchumi ni sayansi ya kijamii ambayo,"['kimsingi inahusika na pesa.', 'kimsingi inahusika na jinsi rasilimali zinavyotumika.', 'inategemea tu njia ya kisayansi katika uchambuzi.', 'kimsingi inahusika na kuongeza ustawi wa kiroho.']",B,"Jibu sahihi ni:

B) kimsingi inahusika na jinsi rasilimali zinavyotumika.

Uchumi ni sayansi ya kijamii inayojishughulisha na uchambuzi wa uzalishaji, usambazaji, na matumizi ya rasilimali na bidhaa. Inalenga kuelewa jinsi watu na jamii wanavyofanya maamuzi kuhusu matumizi ya rasilimali chache ili kukidhi mahitaji yao na matamanio yao."
high_school_microeconomics,Ni ipi kati ya zifuatazo ni kweli?,"['TC = (AVC + AFC)Q.', 'TFC = TC katika viwango vyote vya pato.', 'AVC + AFC = TC.', 'MC = TC - TFC.']",A,"Chaguo sahihi ni:

A) TC = (AVC + AFC)Q.

Hii ni kweli kwa sababu:

- TC (Total Cost) ni jumla ya gharama zote za uzalishaji.
- AVC (Average Variable Cost) ni gharama ya wastani ya mabadiliko kwa kila kitengo cha pato.
- AFC (Average Fixed Cost) ni gharama ya wastani ya kudumu kwa kila kitengo cha pato.
- Q ni kiwango cha pato.

Kwa hivyo, gharama ya jumla (TC) inaweza kuhesabiwa kwa kuzidisha gharama ya wastani ya mabadiliko (AVC) na gharama ya wastani ya kudumu (AFC) kwa kiwango cha pato (Q).

Chaguo zingine si sahihi kwa sababu:

B) TFC = TC katika viwango vyote vya pato: Hii si kweli kwa sababu TFC (Total Fixed Cost) ni sehemu ya TC (Total Cost), lakini TC pia inajumuisha TVC (Total Variable Cost).

C) AVC + AFC = TC: Hii si kweli kwa sababu AVC + AFC ni gharama za wastani kwa kila kitengo, wakati TC ni gharama ya jumla kwa viwango vyote vya pato.

D) MC = TC - TFC: Hii si kweli kwa sababu MC (Marginal Cost) ni gharama ya ziada ya kuzalisha kitengo kimoja zaidi cha pato, na si tofauti kati ya TC na TFC."
high_school_microeconomics,Mkiritimba wa ununuzi anatambuliwa na mojawapo ya yafuatayo:,"['Malipo ya mishahara ya chini kuliko mapato ya ziada ya bidhaa ya leba.', 'Kiwango cha ajira kikubwa kuliko kile cha soko la ushindani la leba.', 'Kiwango cha ajira kikubwa kuliko kile cha soko la ushindani la leba.', 'Muuzaji mmoja wa huduma za leba.']",A,"Mkiritimba wa ununuzi (monopsony) ni hali ambapo kuna mnunuzi mmoja tu wa huduma au bidhaa fulani, na hivyo ana nguvu kubwa ya kudhibiti bei na masharti ya soko hilo. Katika muktadha wa soko la leba, mkiritimba wa ununuzi anatambuliwa na mojawapo ya yafuatayo:

A) Malipo ya mishahara ya chini kuliko mapato ya ziada ya bidhaa ya leba.

Hii ina maana kwamba katika soko la leba lenye mkiritimba wa ununuzi, mwajiri ana uwezo wa kulipa mishahara ya chini kwa wafanyakazi kuliko thamani ya ziada wanayozalisha. Hii ni kwa sababu kuna mnunuzi mmoja tu wa huduma za leba, na hivyo wafanyakazi hawana chaguo jingine la kupata ajira kwa mshahara mzuri zaidi."
high_school_microeconomics,"Ikiwa bei ya bidhaa moja (A) itaongezeka na kiasi kinachohitajika kwa bidhaa nyingine (B) kuongezeka, bidhaa hizo mbili ni","['bidhaa mbadala.', 'bidhaa zinazohusiana.', 'bidhaa duni.', 'bidhaa za kawaida.']",A,"Jibu sahihi ni:

B) bidhaa zinazohusiana.

Hii ni kwa sababu ongezeko la bei ya bidhaa moja (A) linaweza kusababisha ongezeko la kiasi kinachohitajika kwa bidhaa nyingine (B) ikiwa bidhaa hizo zinahusiana kwa namna fulani, kama vile bidhaa zinazokamilishana au bidhaa mbadala. Bidhaa zinazokamilishana ni zile ambazo hutumiwa pamoja (kwa mfano, kahawa na sukari), na bidhaa mbadala ni zile ambazo zinaweza kutumika badala ya nyingine (kwa mfano, chai na kahawa)."
high_school_microeconomics,Ni kauli gani kati ya zifuatazo ni kweli kulingana na kampuni katika tasnia yenye ushindani kamili?,"['Jumla ya mapato huongezeka na kisha hupungua.', 'Mapato ya ziada yanapungua.', 'Wastani wa mapato mwanzoni ni hasi na kisha huwa chanya.', 'Mapato ya wastani ni sawa na mapato ya ziada.']",D,"Katika tasnia yenye ushindani kamili, kauli ifuatayo ni kweli:

D) Mapato ya wastani ni sawa na mapato ya ziada.

Katika soko lenye ushindani kamili, kampuni inakubali bei ya soko kama ilivyo kwa sababu haina uwezo wa kuathiri bei ya soko. Hii inamaanisha kuwa mapato ya wastani (AR) ni sawa na bei ya soko (P), na kwa kuwa bei ya soko pia ni sawa na mapato ya ziada (MR) kwa kila kiwango cha uzalishaji, mapato ya wastani ni sawa na mapato ya ziada."
high_school_microeconomics,Mwajiri mwenye ushindani kamili huajiri leba hadi pale ambapo,"['Mshahara = Gharama ya ziada.', 'Mshahara = Bidhaa ya ziada kutokana na leba.', 'Mshahara = Mapato ya ziada.', 'Mshahara = Bidhaa ya mapato ya ziada ya kazi.']",D,"Mwajiri mwenye ushindani kamili huajiri leba hadi pale ambapo:

B) Mshahara = Bidhaa ya ziada kutokana na leba.

Katika soko la ajira lenye ushindani kamili, mwajiri ataendelea kuajiri wafanyakazi hadi pale ambapo gharama ya kuajiri mfanyakazi wa ziada (mshahara) inalingana na thamani ya bidhaa ya ziada inayozalishwa na mfanyakazi huyo (marginal product of labor). Hii inamaanisha kuwa mwajiri ataajiri wafanyakazi hadi pale ambapo mshahara unalingana na thamani ya bidhaa ya ziada kutokana na leba."
high_school_microeconomics,Umuhimu wa ukiritimba kupunguza bei yake ili kuuza vitengo zaidi vya bidhaa yake unaelezea kwa nini,"['ukiritimba ni wa kawaida kati ya huduma za umma', 'pindo la mapato ya ziada liko chini ya pindo la mahitaji ya ukiritimba', 'pindo la gharama ya ziada kwa ukiritimba hupanda kwenda juu', 'ukiritimba unaweza kudumisha nguvu ya soko']",B,"Umuhimu wa ukiritimba kupunguza bei yake ili kuuza vitengo zaidi vya bidhaa yake unaelezea kwa nini:

B) pindo la mapato ya ziada liko chini ya pindo la mahitaji ya ukiritimba.

Katika hali ya ukiritimba, kampuni moja inadhibiti soko lote la bidhaa au huduma fulani. Ili kuongeza mapato yake, ukiritimba lazima uzingatie jinsi bei inavyoathiri kiasi cha bidhaa kinachouzwa. Ukiritimba unapopunguza bei yake, unauza vitengo vingi zaidi, lakini mapato yanayopatikana kutoka kwa kila kitengo cha ziada yanapungua. Hii inasababisha pindo la mapato ya ziada (marginal revenue) kuwa chini ya pindo la mahitaji (demand curve). 

Kwa hiyo, ukiritimba unahitaji kupunguza bei ili kuvutia wateja zaidi na kuuza vitengo zaidi, ingawa mapato ya ziada yanayotokana na kila kitengo kipya yatakuwa chini. Hii ni tofauti na soko la ushindani kamili ambapo kampuni binafsi hazina nguvu ya kudhibiti bei na pindo la mapato ya ziada linaweza kuwa sawa na bei ya soko."
high_school_microeconomics,Tuseme sakafu ya bei imewekwa kwenye soko la kahawa. Tokeo moja la sera hii litakuwa,"['kupungua kwa mahitaji ya mashine za kutengeneza kahawa.', 'uhaba unaoendelea wa kahawa sokoni.', 'ongezeko la ziada ya watumiaji kutokana na bei ya chini ya kahawa.', 'ongezeko la mahitaji ya kahawa.']",A,"Jibu sahihi ni:
B) uhaba unaoendelea wa kahawa sokoni.

Sakafu ya bei ni kiwango cha chini zaidi cha bei ambacho kimewekwa na serikali au mamlaka nyingine na hairuhusiwi kushuka chini ya kiwango hicho. Ikiwa sakafu ya bei imewekwa juu ya bei ya soko, itasababisha bei ya kahawa kuwa juu kuliko ile ambayo ingekuwa katika soko huria. Hii inaweza kusababisha wauzaji kuwa na motisha ya kuuza zaidi, lakini wateja wengi hawatakuwa tayari kununua kahawa kwa bei hiyo ya juu, na hivyo kusababisha uhaba wa kahawa sokoni."
high_school_microeconomics,Kima cha chini cha mshahara wa chini katika soko kwa ajili ya wafanyakazi wa chakula cha haraka kinaweza kuzalisha,"['ongezeko la mahitaji ya wafanyikazi wa chakula cha haraka.', 'kupungua kwa usambazaji wa wafanyikazi wa chakula cha haraka.', 'uhaba wa wafanyakazi wa vyakula vya haraka.', 'ziada ya wafanyikazi wa chakula cha haraka.']",D,"Kima cha chini cha mshahara wa chini katika soko kwa ajili ya wafanyakazi wa chakula cha haraka kinaweza kuzalisha:

D) ziada ya wafanyakazi wa chakula cha haraka.

Hii ni kwa sababu kima cha chini cha mshahara huweka kiwango cha chini ambacho waajiri wanapaswa kulipa wafanyakazi. Ikiwa kima hiki ni cha juu kuliko mshahara wa soko ambao ungepatikana bila kima cha chini cha mshahara, waajiri wanaweza kuwa na uwezo mdogo wa kuajiri wafanyakazi wengi kwa sababu ya gharama za juu za ajira. Wakati huo huo, mshahara wa juu unaweza kuvutia watu wengi zaidi kutafuta kazi katika sekta hiyo, na hivyo kusababisha ziada ya wafanyakazi (yaani, idadi ya watu wanaotafuta kazi itakuwa kubwa kuliko idadi ya nafasi za kazi zinazopatikana)."
high_school_microeconomics,Ni ipi kati ya yafuatayo ambayo ni kweli katika kampuni yenye ushindani kamili wa baada ya muda mfupi?,"['Kampuni hupata faida ya kawaida.', 'Kampuni hufunga ikiwa bei inashuka chini ya gharama ya wastani ya jumla.', 'Kampuni inapata faida chanya ya kiuchumi.', 'Kampuni inaweza kupata faida chanya, hasi au ya kawaida.']",D,"Katika kampuni yenye ushindani kamili baada ya muda mfupi, jibu sahihi ni:

D) Kampuni inaweza kupata faida chanya.

Katika muda mfupi, kampuni katika soko lenye ushindani kamili inaweza kupata faida chanya, hasara, au faida ya kawaida. Hii ni kwa sababu bei ya soko inaweza kuwa juu au chini ya gharama ya wastani ya jumla (ATC) ya kampuni. Hata hivyo, katika muda mrefu, kampuni katika soko lenye ushindani kamili hupata faida ya kawaida tu, kwani faida chanya huvutia washindani wapya, na hasara husababisha baadhi ya kampuni kuondoka sokoni, hadi pale ambapo bei inalingana na gharama ya wastani ya jumla (ATC)."
high_school_microeconomics,"Soko la ushindani la kahawa, bidhaa ya kawaida, kwa sasa liko katika usawa. Ni ipi kati ya zifuatazo ambayo inaweza kusababisha ongezeko la mahitaji ya kahawa?","['Mapato ya watumiaji kushuka.', 'Bei ya chai kupanda.', 'Mshahara wa wafanyikazi wa mashamba ya kahawa kushuka.', 'Teknolojia katika uvunaji wa maharagwe ya kahawa inakuwa bora.']",B,"Katika soko la ushindani la kahawa, ongezeko la mahitaji linaweza kusababishwa na mabadiliko katika ladha na mapendeleo ya watumiaji, bei za bidhaa mbadala, mapato ya watumiaji, na mambo mengine yanayohusiana na watumiaji. Hebu tuchambue kila chaguo:

A) Mapato ya watumiaji kushuka: Hii kwa kawaida ingesababisha kupungua kwa mahitaji ya bidhaa nyingi, ikiwa ni pamoja na kahawa, kwani watumiaji wangekuwa na pesa kidogo za kutumia.

B) Bei ya chai kupanda: Hii inaweza kusababisha ongezeko la mahitaji ya kahawa. Chai ni mbadala wa kahawa, na ikiwa bei ya chai inapanda, watumiaji wanaweza kuhamia kwa kahawa kama mbadala wa bei nafuu.

C) Mshahara wa wafanyikazi wa mashamba ya kahawa kushuka: Hii ingeathiri upande wa ugavi, si mahitaji. Kushuka kwa mshahara kunaweza kupunguza gharama za uzalishaji, lakini haitaathiri moja kwa moja mahitaji ya kahawa.

D) Teknolojia katika uvunaji wa maharagwe ya kahawa inakuwa bora: Hii pia ingeathiri upande wa ugavi kwa kuongeza ufanisi wa uzalishaji na kupunguza gharama, lakini haitaathiri moja kwa moja mahitaji ya kahawa.

Kwa hivyo, jibu sahihi ni:

B) Bei ya chai kupanda."
high_school_microeconomics,"Wakati kampuni inapata faida ya kawaida kutokana na uzalishaji wa bidhaa, ni kweli kwamba","['jumla ya mapato kutokana na uzalishaji ni sawa na gharama zilizo wazi.', 'gharama za wazi ni sawa na gharama zisizo wazi.', 'jumla ya mapato kutokana na uzalishaji ni sawa na gharama zisizo wazi.', 'jumla ya mapato kutokana na uzalishaji ni sawa na jumla ya gharama zilizo wazi na zisizo wazi.']",D,"Jibu sahihi ni:

D) jumla ya mapato kutokana na uzalishaji ni sawa na jumla ya gharama zilizo wazi na zisizo wazi.

Faida ya kawaida (normal profit) ni hali ambapo jumla ya mapato ya kampuni yanatosha kufidia jumla ya gharama zote, ambazo ni pamoja na gharama zilizo wazi (explicit costs) na gharama zisizo wazi (implicit costs). Katika hali hii, kampuni haipati faida ya ziada (economic profit), lakini pia haipati hasara. Hii ina maana kuwa kampuni inapata mapato ya kutosha kufidia gharama zote za uzalishaji pamoja na gharama za fursa (opportunity costs)."
high_school_microeconomics,"Ikiwa biashara inataka kuongeza mapato yake na inajua kwamba unyumbufu wa bei ya mahitaji ya bidhaa yake ni sawa na 0.78, inapaswa","['kupunguza bei kwa sababu mahitaji ni nyumbufu', 'kupunguza bei kwa sababu mahitaji ni nyumbufu kwa kila kitengo', 'kupunguza bei kwa sababu mahitaji sio nyumbufu', 'kuongeza bei kwa sababu mahitaji sio nyumbufu']",D,"Unyumbufu wa bei ya mahitaji (price elasticity of demand) ni kipimo kinachoonyesha jinsi kiasi kinachohitajika cha bidhaa kinavyobadilika kutokana na mabadiliko ya bei ya bidhaa hiyo. Ikiwa unyumbufu wa bei ya mahitaji ni chini ya 1, mahitaji yanachukuliwa kuwa sio nyumbufu (inelastic), na ikiwa ni zaidi ya 1, mahitaji yanachukuliwa kuwa nyumbufu (elastic).

Katika kesi hii, unyumbufu wa bei ya mahitaji ni 0.78, ambayo ni chini ya 1. Hii ina maana kwamba mahitaji ya bidhaa hiyo sio nyumbufu (inelastic). Hii inamaanisha kuwa mabadiliko ya bei hayataathiri sana kiasi kinachohitajika.

Kwa hivyo, ikiwa biashara inataka kuongeza mapato yake na inajua kwamba unyumbufu wa bei ya mahitaji ya bidhaa yake ni 0.78, inapaswa:

D) kuongeza bei kwa sababu mahitaji sio nyumbufu

Kwa kuwa mahitaji sio nyumbufu, ongezeko la bei litasababisha ongezeko la mapato kwa sababu kiasi kinachohitajika hakitapungua sana."
high_school_microeconomics,Ni ipi kati ya zifuatazo ni tabia ya ushindani wa ukiritimba?,"['P > MC.', 'Ufanisi.', 'Mara nyingi ushindani wa bei.', 'P =MR.']",A,"Tabia ya ushindani wa ukiritimba ni:

A) P > MC.

Katika soko la ukiritimba, kampuni moja inakuwa na udhibiti mkubwa wa bei na uzalishaji. Hii inamaanisha kuwa bei (P) itakuwa juu kuliko gharama ya ziada ya kuzalisha bidhaa moja zaidi (MC). Hii ni tofauti na soko la ushindani kamili ambapo P = MC."
