subject,question,choices,answer,output
high_school_microeconomics,"Ikiwa watumiaji wanashauriwa kwamba mkate wenye nafaka nyingi utapunguza sana hatari ya saratani, ni ipi kati ya yafuatayo itatokea katika soko la mkate wenye nafaka nyingi?","['Pindo la mahitaji litahamia kushoto, na kupunguza bei ya mkate wenye nafaka nyingi.', 'Pindo la usambazaji litahamia kushoto, na kuongeza bei ya mkate wenye nafaka nyingi.', 'Pindo la mahitaji itahamia kulia, na kuongeza bei ya mkate wenye nafaka nyingi.', 'Pindo la usambazaji litahamia kulia, na kupunguza bei ya mkate wenye nafaka nyingi.']",C,"Jibu sahihi ni kwamba pindo la mahitaji litahamia kulia, na kuongeza bei ya mkate wenye nafaka nyingi. Hii ni kwa sababu ushauri kwamba mkate wenye nafaka nyingi unaweza kupunguza hatari ya saratani utaongeza hamu ya watumiaji kununua mkate huo. Kwa hiyo, mahitaji ya mkate wenye nafaka nyingi yataongezeka, na kusababisha pindo la mahitaji kuhama kulia. Kwa kuongezeka kwa mahitaji, bei ya mkate wenye nafaka nyingi inatarajiwa kuongezeka, mradi usambazaji unabaki kuwa sawa."
high_school_microeconomics,Miundo ya soko ya ushindani kamili na ushindani wa ukiritimba hushiriki sifa zipi kati ya zifuatazo?,"['Urahisi wa kuingia na kutoka hatimaye, baada ya muda mrefu', 'Bidhaa zenye usawa', 'Mahitaji nyumbufu kabisa ya bidhaa ya kampuni', 'Faida chanya ya muda mrefu']",A,"Miundo ya soko ya ushindani kamili na ushindani wa ukiritimba (monopolistic competition) hushiriki sifa zifuatazo kati ya zilizoorodheshwa:

A) Urahisi wa kuingia na kutoka hatimaye - Katika masoko yote mawili, kuna urahisi wa kuingia na kutoka kwenye soko. Hii inamaanisha kwamba hakuna vikwazo vikubwa vinavyozuia makampuni mapya kuingia kwenye soko au makampuni yaliyopo kutoka. Hii inasaidia kudumisha ushindani kwenye soko.

B) Baada ya muda mrefu - Katika muda mrefu, makampuni yote katika miundo hii miwili ya soko yanaweza kurekebisha uzalishaji wao na miundombinu yao ili kukidhi mabadiliko ya soko. Hii inaruhusu makampuni kubaki yenye ushindani na kuepuka hasara za kudumu.

C) Bidhaa zenye usawa - Hii siyo sifa inayoshirikiwa kati ya ushindani kamili na ushindani wa ukiritimba. Katika ushindani kamili, bidhaa zinazotolewa na makampuni mbalimbali ni homojini (sawa kabisa). Hata hivyo, katika ushindani wa ukiritimba, kila kampuni inajaribu kutoa bidhaa ambazo zina tofauti fulani (heterojini) ili kujitofautisha na washindani wao.

D) Mahitaji nyumbufu kabisa ya bidhaa ya kampuni - Hii pia siyo sifa inayoshirikiwa. Katika ushindani kamili, mahitaji ya bidhaa ya kampuni ni nyumbufu kabisa kwa sababu wateja wanaweza kupata bidhaa mbadala kwa urahisi kutoka kwa wazalishaji wengine bila tofauti yoyote ya ub"
high_school_microeconomics,"Wakati hali hasi ya nje ipo kama matokeo ya uzalishaji wa bidhaa, kiasi bora cha kijamii cha pato kinaweza kupatikana kwa","['uwekezaji wa soko huru', 'kuweka mipaka juu ya kiasi kinachoweza kuzalishwa', 'serikali kuhusika katika ununuzi wa bidhaa', 'kuweka kiwango cha chini cha kiasi ambacho kinaweza kuzalishwa']",B,"B) kuweka mipaka juu ya kiasi kinachoweza kuzalishwa

Hii ni kwa sababu wakati kuna hali hasi ya nje, kama vile uchafuzi wa mazingira unaotokana na uzalishaji wa bidhaa, soko huru pekee (chaguo A) mara nyingi hushindwa kuzingatia gharama hizi za nje katika bei za bidhaa. Kwa hiyo, uzalishaji unaweza kuendelea kwa kiwango ambacho ni kikubwa zaidi kuliko kile kinachofaa kwa jamii kwa ujumla. Kuweka mipaka juu ya kiasi kinachoweza kuzalishwa husaidia kudhibiti uzalishaji ili kuhakikisha kwamba hauzidi kiwango ambacho kinaweza kusababisha madhara makubwa kwa jamii.

Chaguo C na D, kuhusika kwa serikali katika ununuzi wa bidhaa na kuweka kiwango cha chini cha kiasi ambacho kinaweza kuzalishwa, siyo njia za moja kwa moja za kukabiliana na hali hasi ya nje na zinaweza kusababisha matatizo mengine kama vile kupunguza ufanisi wa soko na kuongeza gharama kwa walipa kodi."
high_school_microeconomics,"Jason anasafisha mabwawa ya kuogelea katika soko la ndani lenye ushindani kamili. Kuongeza faida, anaweza kutoza $10 kwa kila bwawa ili kusafisha mabwawa 9 kwa siku, na kusababisha gharama tofauti za $80 na jumla ya gharama zisizobadilika za $20. Ni ipi kati ya zifuatazo ni kweli?","['Jason anapaswa kufunga kazi hatimaye, baada ya muda mfupi, na hasara za kiuchumi za $20.', 'Jason anapaswa kufunga kazi hatimaye, baada ya muda mfupi, na hasara za kiuchumi za $10.', 'Jason anapaswa kusafisha mabwawa 9 kwa siku, na hasara za kiuchumi za $20.', 'Jason anapaswa kusafisha mabwawa 9 kwa siku, na hasara za kiuchumi za $10.']",D,"Ili kujibu swali hili, tunahitaji kwanza kuhesabu mapato ya jumla, gharama tofauti, gharama zisizobadilika, na faida au hasara anayopata Jason.

1. **Mapato ya Jumla (Total Revenue, TR):**
   Jason anatoza $10 kwa kila bwawa na husafisha mabwawa 9 kwa siku. Hivyo, mapato yake ya jumla kwa siku ni:
   \[
   TR = 10 \times 9 = $90
   \]

2. **Gharama Tofauti (Variable Costs, VC):**
   Gharama tofauti ni $80.

3. **Gharama Zisizobadilika (Fixed Costs, FC):**
   Gharama zisizobadilika ni $20.

4. **Gharama Jumla (Total Cost, TC):**
   Gharama jumla ni jumla ya gharama tofauti na gharama zisizobadilika.
   \[
   TC = VC + FC = 80 + 20 = $100
   \]

5. **Faida au Hasara (Profit or Loss, π):**
   Faida au hasara inapatikana kwa kutoa gharama jumla kutoka kwa mapato ya jumla.
   \[
   \pi = TR - TC = 90 - 100 = -$10
   \]

Jason anapata hasara ya $10 kwa siku. Hii inamaanisha kwamba mapato yake hayatoshi kufidia gharama zake zote. Hata hivyo, kwa kuangalia gharama zisizobadilika na tofauti, tunaweza kufanya uamuzi wa muda mfupi na mrefu:

- **Muda Mfupi:** Katika muda mfupi, ikiwa mapato yanayopatikana (TR) yanazidi au ni sawa na gharama tofauti (VC), Jason anapaswa kuendelea na biashara kwa sab"
high_school_microeconomics,Soko la ushindani hutoa matokeo bora kwa jamii kwa sababu,"['ziada ya watumiaji hupunguzwa, huku ziada ya mzalishaji ikiongezwa.', 'ustawi wa jumla unakuzwa.', 'ziada ya mzalishaji hupunguzwa, huku ziada ya watumiaji ikiongezwa.', 'tofauti kati ya ziada ya watumiaji na ya mzalishaji inakuzwa.']",B,"C) ustawi wa jumla unakuzwa.

Soko la ushindani hutoa matokeo bora kwa jamii kwa sababu ustawi wa jumla unakuzwa. Katika masoko yenye ushindani mkubwa, wazalishaji wanashindana kutoa bidhaa na huduma bora kwa bei za chini, ambazo zinawezesha watumiaji kupata thamani kubwa kwa pesa zao. Hii inasaidia kuongeza ziada ya watumiaji (consumer surplus), ambayo ni tofauti kati ya kiasi ambacho watumiaji wangekuwa tayari kulipa kwa bidhaa au huduma na kiasi wanacholipa kweli. Vilevile, ushindani unalazimisha wazalishaji kuwa na ufanisi zaidi, hivyo kuongeza ziada ya mzalishaji (producer surplus), ambayo ni tofauti kati ya bei ambayo wazalishaji wanapokea kwa bidhaa zao na gharama ya kuzalisha bidhaa hizo. Matokeo yake, ustawi wa jumla wa jamii, ambao ni jumla ya ziada ya watumiaji na ziada ya mzalishaji, unakuzwa."
high_school_microeconomics,Unaambiwa kuwa unyumbufu wa mapato kwa DVD ni + 1.5. Hii ina maana kwamba,"['ongezeko la asilimia 10 la mapato husababisha ongezeko la asilimia 15 la matumizi ya DVD. DVD kwa kawaida ni bidhaa za kawaida za starehe.', 'ongezeko la asilimia 10 la mapato husababisha ongezeko la asilimia 15 la matumizi ya DVD. DVD ni bidhaa duni.', 'ongezeko la asilimia 10 la mapato husababisha kupungua kwa asilimia 15 kwa matumizi ya DVD. DVD ni bidhaa ya hali duni.', 'ongezeko la asilimia 10 la bei ya DVD husababisha kupungua kwa asilimia 15 kwa matumizi ya DVD. DVDs ni bidhaa zenye unyumbufu wa bei.']",A,"Jibu sahihi ni A) ongezeko la asilimia 10 la mapato husababisha ongezeko la asilimia 15 la matumizi ya DVD. DVD kwa kawaida ni bidhaa za kawaida za starehe.

Maelezo:
Unyumbufu wa mapato unaopimwa kuwa +1.5 inaonyesha kwamba kuna uhusiano wa moja kwa moja na chanya kati ya mapato na matumizi ya bidhaa husika, ambayo katika kesi hii ni DVD. Hii inamaanisha kuwa ongezeko la mapato husababisha ongezeko kubwa zaidi la asilimia katika matumizi ya bidhaa hiyo. Kwa kuwa unyumbufu ni zaidi ya 1, DVD zinachukuliwa kama bidhaa za anasa au bidhaa za kawaida za starehe, ambapo watu hutumia zaidi kwenye bidhaa hizi kadri mapato yao yanavyoongezeka."
high_school_microeconomics,"Ikiwa bei ya bidhaa itapungua huku bei ya bidhaa mbadala kubaki ilivyo kiasi cha wamba mtumiaji ananunua kiasi zaidi cha bidhaa hii, hali hii inaitwa","['athari ya mapato.', 'athari mbadala.', 'athari ya ziada.', 'athari ya usambazaji.']",B,"Hali unayoelezea inahusiana na mabadiliko ya tabia ya ununuzi wa mtumiaji kutokana na mabadiliko ya bei ya bidhaa. Kama bei ya bidhaa inapungua na hivyo kusababisha mtumiaji kununua kiasi zaidi cha bidhaa hiyo, huku bei ya bidhaa mbadala ikibaki vilevile, hii inaweza kuchambuliwa kama matokeo ya athari mbili: athari ya mapato na athari mbadala.

1. **Athari ya Mapato**: Kupungua kwa bei ya bidhaa kunamaanisha kuwa mtumiaji anaweza kununua zaidi ya bidhaa hiyo kwa bajeti ile ile, hivyo kuongeza uwezo wa kununua bidhaa zaidi au bidhaa nyingine. Hii inaweza kumfanya mtumiaji kuhisi tajiri zaidi.

2. **Athari Mbadala**: Kwa upande mwingine, kupungua kwa bei ya bidhaa kunafanya bidhaa hiyo kuwa na gharama nafuu ikilinganishwa na bidhaa mbadala ambazo bei zake hazijabadilika. Hii inaweza kupelekea mtumiaji kuchagua kununua zaidi ya bidhaa hiyo badala ya bidhaa mbadala.

Katika muktadha wa swali lako, kwa kuwa umeonyesha kwamba mtumiaji ananunua zaidi ya bidhaa hiyo kutokana na kupungua kwa bei yake huku bei ya bidhaa mbadala ikibaki ile ile, hii inaonyesha zaidi **Athari Mbadala**. Hii ni kwa sababu mtumiaji anachagua bidhaa hii kwa sababu imekuwa nafuu zaidi ikilinganishwa na bidhaa mbadala.

Jibu sahihi kwa swali lako ni:
B) athari mbadala."
high_school_microeconomics,Gani kati ya ifuatayo ni mfano wa mapato ya uhamisho?,"['Mapato ya mchezaji mashuhuri wa mpira wa vikapu ya milioni $40.', 'Mapato ya kustaafu ya hifadhi ya jamii.', 'Malipo ya ustawi kutoka kwa huduma za kijamii.', 'Mtunza fedha katika mkahawa akipokea $8 ileile kwa saa ambayo watunza fedha wengine hupokea.']",D,Jibu sahihi ni B) Mapato ya kustaafu ya hifadhi ya jamii na C) Malipo ya ustawi kutoka kwa huduma za kijamii. Hizi ni aina za mapato ya uhamisho kwa sababu ni malipo yanayotolewa na serikali kwa watu bila ya kuhusisha utoaji wa bidhaa au huduma moja kwa moja kutoka kwa wapokeaji wa malipo hayo.
high_school_microeconomics,"Biashara ndogo inakadiria unyumbufu wa bei wa mahitaji ya bidhaa kuwa 3. Ili kuongeza mapato yote, wamiliki wanapaswa","['kupungua kwa bei kwani mahitaji ni nyumbufu.', 'kupungua kwa bei kwani mahitaji sio nyumbufu.', 'kuongezeka kwa bei kwani mahitaji ni nyumbufu.', 'kuongezeka kwa bei kwani mahitaji sio nyumbufu.']",A,"Unyumbufu wa bei wa mahitaji (price elasticity of demand) ni kipimo kinachotumika kuelezea mabadiliko ya asilimia katika kiasi kinachohitajika cha bidhaa kutokana na mabadiliko ya asilimia moja katika bei ya bidhaa hiyo. Thamani ya unyumbufu wa bei wa mahitaji inaweza kuwa nyumbufu (zaidi ya 1), isiyo nyumbufu (chini ya 1), au isiyo na unyumbufu (sawa na 1).

Katika swali lako, unyumbufu wa bei wa mahitaji umetajwa kuwa 3, ambayo ni zaidi ya 1. Hii inamaanisha kuwa mahitaji ya bidhaa hiyo ni nyumbufu sana. Kwa maana nyingine, mabadiliko madogo ya bei yanasababisha mabadiliko makubwa ya kiasi kinachohitajika.

Kwa kuwa mahitaji ni nyumbufu, kupunguza bei kutasababisha ongezeko kubwa la kiasi kinachouzwa, ambalo litazidi kupungua kwa mapato kwa kila kitengo, na hivyo kuongeza mapato ya jumla. Kinyume chake, kuongeza bei kutasababisha kupungua kwa kiasi kikubwa cha bidhaa kinachouzwa, ambako kunaweza kupunguza mapato ya jumla kwa sababu ya kupungua kwa kiasi kikubwa kuliko ongezeko la bei.

Kwa hiyo, jibu sahihi ni:
A) kupungua kwa bei kwani mahitaji ni nyumbufu."
high_school_microeconomics,Ukiritimba wa nchi mbili hutokea wakati,"['mnunuzi wa kipekee hununua kutokana na ukiritimba', 'ukiritimba huuzwa kwa aina mbili tofauti za watumiaji', 'ukiritimba hununua kutoka kwa mnunuzi wa kipekee', 'mkiritimba huuza aina mbili tofauti za bidhaa']",A,"Ukiritimba wa nchi mbili hutokea wakati:
B) ukiritimba huuzwa kwa aina mbili tofauti za watumiaji

Katika hali hii, mkiritimba anatumia nguvu yake ya soko kuuza bidhaa au huduma kwa makundi mawili tofauti ya wateja kwa bei tofauti, kulingana na utayari na uwezo wa kila kundi kulipa. Hii inajulikana pia kama ubaguzi wa bei."
high_school_microeconomics,"Ikiwa makampuni yanaingia kwenye sekta ambayo ina ushindani wa ukiritimba, tungetarajia","['mahitaji ya makampuni yaliyopo kuhamia kuelekea upande wa kulia.', 'bei ya soko ya bidhaa kuongezeka.', 'mahitaji ya makampuni yaliyopo kutokuwa na unyumbufu zaidi.', 'mahitaji ya makampuni yaliyopo kuhamia kuelekea upande wa kushoto.']",D,"Katika muktadha wa uchumi, kuingia kwa makampuni mapya katika soko ambalo awali lilikuwa na ushindani wa ukiritimba kunaweza kuwa na athari zifuatazo:

A) Mahitaji ya makampuni yaliyopo kuhamia kuelekea upande wa kulia - Hii si sahihi kwa sababu mahitaji yanayohamia kuelekea upande wa kulia yangeashiria kuongezeka kwa mahitaji ya bidhaa zao, ambayo si lazima itokee wakati ushindani unaongezeka.

B) Bei ya soko ya bidhaa kuongezeka - Hii pia si sahihi. Kwa kawaida, kuingia kwa wachezaji wapya katika soko kunatarajiwa kuleta ushindani zaidi, ambao unaweza kusababisha bei za bidhaa kushuka, si kuongezeka.

C) Mahitaji ya makampuni yaliyopo kutokuwa na unyumbufu zaidi - Hii si sahihi. Unyumbufu wa mahitaji unahusu jinsi mahitaji ya bidhaa yanavyobadilika kulingana na mabadiliko ya bei. Kuingia kwa makampuni mapya hakuhusiani moja kwa moja na unyumbufu wa mahitaji ya bidhaa za makampuni yaliyopo.

D) Mahitaji ya makampuni yaliyopo kuhamia kuelekea upande wa kushoto - Hii ni sahihi zaidi. Kuingia kwa makampuni mapya kunaweza kusababisha mahitaji ya bidhaa za makampuni yaliyopo kupungua, kwani wateja wanaweza kuchagua kununua kutoka kwa makampuni mapya. Hii inaweza kuonyeshwa kama mahitaji ya makampuni yaliyopo kuhamia kuelekea upande wa kushoto kwenye grafu ya mahitaji, ikimaanisha kupungua kwa mahitaji ya bid"
high_school_microeconomics,Sheria ya Kupunguza Marejesho ya Pembeni inawajibikia,"['AVC ambayo huinuka kwanza, lakini hatimaye hushuka kadiri pato linavyoongezeka.', 'AFC ambayo huinuka kwanza, lakini hatimaye hushuka kadiri pato linavyoongezeka.', 'MP ambayo hushuka kwanza, lakini hatimaye huinuka, kadiri pato linavyoongezeka.', 'MC ambayo hushuka kwanza, lakini hatimaye huinuka, kadiri pato linavyoongezeka.']",D,"Sheria ya Kupunguza Marejesho ya Pembeni inahusiana na dhana ya uzalishaji katika uchumi ambapo inaeleza kuwa, kadiri rasilimali moja (kama vile kazi au mtaji) inavyoongezeka, wakati rasilimali nyingine zikibaki kuwa zilezile, faida ya ziada inayopatikana kutokana na rasilimali hiyo inayozidi kuongezeka itaanza kupungua baada ya kiwango fulani. Hii inamaanisha kuwa, mwanzoni, ongezeko la rasilimali linaweza kuleta ongezeko kubwa la uzalishaji, lakini baada ya kufikia kiwango fulani, ongezeko la uzalishaji litapungua kwa kila uniti ya rasilimali inayoongezwa.

Kwa hiyo, jibu sahihi kwa swali lako ni:
A) AVC ambayo huinuka kwanza B) lakini hatimaye hushuka kadiri pato linavyoongezeka.

Hii inamaanisha kuwa Gharama ya Wastani ya Pembezoni (AVC) huenda ikapanda mwanzoni wakati uzalishaji unaongezeka, lakini baada ya kufikia kiwango fulani cha uzalishaji, gharama hizi zitaanza kupungua. Hii ni kwa sababu, kulingana na Sheria ya Kupunguza Marejesho ya Pembeni, faida ya ziada kutoka kwa kila uniti ya rasilimali inayotumika itapungua, hivyo kufanya gharama za uzalishaji kwa kila uniti kupungua pia."
high_school_microeconomics,"Ni ipi kati ya zifuatazo ambayo ingekamilisha vyema ufafanuzi mfupi wa uchumi? ""Uchumi ni utafiti wa . . .""","['jinsi rasilimali zisizo na kikomo zinavyotengwa kati ya mahitaji machache.', 'jinsi pesa zinavyosambazwa kupitia uchumi.', 'jinsi mashirika yanavyoongeza bei ya hisa zao.', 'jinsi rasilimali adimu zinavyotengwa ili kukidhi mahitaji yasiyo na kikomo.']",D,D) jinsi rasilimali adimu zinavyotengwa ili kukidhi mahitaji yasiyo na kikomo.
high_school_microeconomics,"Huku mtaji ukiwekwa katika kitengo kimoja na vitengo 1, 2, 3 vya leba vilivyoongezwa katika vitengo sawa mfululizo, uzalishaji wa pato huongezeka kutoka 300 (kitengo 1 cha leba), hadi 350 (vitengo 2 vya leba) hadi 375 (vitengo 3 vya leba). Ni fasiri gani kati ya zifuatazo iliyo sahihi?","['Ni kuongezeka kwa faida kwa kiwango baada ya muda mrefu.', 'Ni kupungua kwa faida kwa kiwango baada ya muda mrefu.', 'Ni kurudi kwa kiwango cha mara kwa mara baada ya muda mrefu.', 'Ni uzalishaji wa ziada unaopungua baada ya muda mfupi.']",D,"Jibu sahihi ni D) Ni uzalishaji wa ziada unaopungua baada ya muda mfupi.

Hii ni kwa sababu, kulingana na data uliyotoa, ongezeko la uzalishaji linapungua kadri leba zaidi inavyoongezwa kwa mtaji uliowekwa. Tuanze na kuchambua data:

- Kitengo 1 cha leba kinaongeza uzalishaji kutoka 0 hadi 300.
- Kitengo cha 2 cha leba kinaongeza uzalishaji kutoka 300 hadi 350, ambayo ni ongezeko la 50 tu.
- Kitengo cha 3 cha leba kinaongeza uzalishaji kutoka 350 hadi 375, ambayo ni ongezeko la 25 tu.

Hii inaonyesha kwamba kila kitengo cha ziada cha leba kinachowekwa kinaleta ongezeko dogo la uzalishaji ikilinganishwa na kitengo kilichopita. Hii ni mfano wa Sheria ya Kupungua kwa Mapato ya Ziada (Law of Diminishing Marginal Returns), ambapo faida ya ziada inayopatikana kutokana na kuongeza kitengo cha ziada cha rasilimali (kama leba) inapungua ikiwa rasilimali nyingine (kama mtaji) inabaki kuwa sawa."
high_school_microeconomics,Ni mfano gani kati ya ifuatayo ambao ni bora zaidi wa mali ya umma?,"['Mafunzo ya kibinafsi ya fidla', 'Idara ya wazima-moto ya kujitolea katika jumuiya yako', 'Tikiti ya $1 ya kuingia kwenye jumba la makumbusho', 'Mfuko wa vibanzi']",B,"Bora zaidi wa mali ya umma kati ya mifano uliyotaja ni B) Idara ya wazima-moto ya kujitolea katika jumuiya yako. Mali ya umma ni rasilimali ambazo zinamilikiwa na kutumiwa na jamii kwa ujumla, na mara nyingi zinatolewa na serikali au mashirika yasiyo ya kibiashara kwa manufaa ya umma. Idara ya wazima-moto ya kujitolea inatoa huduma muhimu ya usalama kwa jamii, ikilinda maisha na mali dhidi ya moto, ambayo ni huduma ya msingi na muhimu kwa wote katika jamii."
high_school_microeconomics,Ni mfano gani kati ya ifuatayo ambao ni bora zaidi wa mali ya umma?,"['Ziara ya daktari wa meno', 'Kikao katika saluni ya kubadilisha rangi ya ngozi', 'Piza kubwa', 'Kituo cha Kimataifa cha Anga za Juu']",D,"D) Kituo cha Kimataifa cha Anga za Juu

Kituo cha Kimataifa cha Anga za Juu (International Space Station - ISS) ni mfano bora wa mali ya umma kati ya chaguo zilizotolewa. ISS ni mradi wa ushirikiano wa kimataifa unaohusisha nchi mbalimbali na mashirika ya anga kama NASA (Marekani), Roscosmos (Urusi), ESA (Ulaya), JAXA (Japan), na CSA (Canada). Kituo hiki kinatumika kwa utafiti wa kisayansi, teknolojia, na elimu, na matokeo yake yanafaidi jamii ya kimataifa, hivyo kuifanya kuwa mali ya umma."
high_school_microeconomics,"Wakati unyumbufu wa bei tofauti za mahitaji ni hasi, bidhaa zinazohusika ni lazima ziwe","['kawaida', 'duni', 'zenye uhusiano', 'mbadala']",C,"Wakati unyumbufu wa bei tofauti za mahitaji ni hasi, hii inamaanisha kwamba ongezeko la bei ya bidhaa moja husababisha ongezeko la mahitaji ya bidhaa nyingine. Hii inatokea kwa sababu bidhaa hizo ni mbadala, yaani zinaweza kutumika badala ya nyingine. Kwa mfano, ongezeko la bei ya chai linaweza kusababisha ongezeko la mahitaji ya kahawa ikiwa watu wanaziona kama mbadala wa kila mmoja. Hivyo, jibu sahihi ni:

D) mbadala"
